City,Country,Region,Tags
Algiers,Algeria,Africa,BUSINESS
Luanda,Angola,Africa,"BUSINESS,SEAMAN"
Cotonou,Benin,Africa,"BUSINESS,SEAMAN"
Francistown,Botswana,Africa,BUSINESS
Gaborone,Botswana,Africa,"BUSINESS,LEISURE"
Maun,Botswana,Africa,LEISURE
Ouagadougou,Burkina Faso,Africa,BUSINESS
Douala,Cameroon,Africa,"BUSINESS,SEAMAN"
Kinshasa,Congo,Africa,BUSINESS
Djibouti,Djibouti,Africa,"BUSINESS,SEAMAN"
Alexandria,Egypt,Africa,"BUSINESS,SEAMAN,LEISURE"
Aswan,Egypt,Africa,LEISURE
Cairo,Egypt,Africa,"BUSINESS,LEISURE,MEDICAL"
Hurghada,Egypt,Africa,"LEISURE,CRUISE"
Luxor,Egypt,Africa,"LEISURE,RELIGIOUS"
Port Said,Egypt,Africa,SEAMAN
Sharm el-Sheikh,Egypt,Africa,"LEISURE,CRUISE"
Suez,Egypt,Africa,SEAMAN
Addis Ababa,Ethiopia,Africa,"BUSINESS,MEDICAL"
Dire Dawa,Ethiopia,Africa,BUSINESS
Mekele,Ethiopia,Africa,BUSINESS
Libreville,Gabon,Africa,"BUSINESS,SEAMAN"
Banjul,Gambia,Africa,"BUSINESS,LEISURE"
Accra,Ghana,Africa,"BUSINESS,MEDICAL"
Kumasi,Ghana,Africa,BUSINESS
Takoradi,Ghana,Africa,"BUSINESS,SEAMAN"
Tema,Ghana,Africa,SEAMAN
Conakry,Guinea,Africa,"BUSINESS,SEAMAN"
Abidjan,Ivory Coast,Africa,"BUSINESS,SEAMAN"
Eldoret,Kenya,Africa,BUSINESS
Kisumu,Kenya,Africa,BUSINESS
Mombasa,Kenya,Africa,"LEISURE,SEAMAN,CRUISE"
Nairobi,Kenya,Africa,"BUSINESS,MEDICAL,LEISURE"
Monrovia,Liberia,Africa,"BUSINESS,SEAMAN"
Benghazi,Libya,Africa,"BUSINESS,SEAMAN"
Tripoli,Libya,Africa,"BUSINESS,SEAMAN"
Antananarivo,Madagascar,Africa,LEISURE
Nosy Be,Madagascar,Africa,"LEISURE,CRUISE"
Toamasina,Madagascar,Africa,SEAMAN
Bamako,Mali,Africa,BUSINESS
Mauritius,Mauritius,Africa,"LEISURE,CRUISE,MEDICAL"
Port Louis,Mauritius,Africa,"SEAMAN,CRUISE,LEISURE"
Agadir,Morocco,Africa,LEISURE
Casablanca,Morocco,Africa,"BUSINESS,MEDICAL,SEAMAN"
Chefchaouen,Morocco,Africa,LEISURE
Essaouira,Morocco,Africa,LEISURE
Fez,Morocco,Africa,LEISURE
Marrakech,Morocco,Africa,"LEISURE,MEDICAL"
Ouarzazate,Morocco,Africa,LEISURE
Rabat,Morocco,Africa,BUSINESS
Tangier,Morocco,Africa,"BUSINESS,SEAMAN"
Beira,Mozambique,Africa,SEAMAN
Maputo,Mozambique,Africa,"BUSINESS,SEAMAN"
Nacala,Mozambique,Africa,SEAMAN
Pemba,Mozambique,Africa,SEAMAN
Quelimane,Mozambique,Africa,SEAMAN
Vilankulo,Mozambique,Africa,LEISURE
Swakopmund,Namibia,Africa,LEISURE
Walvis Bay,Namibia,Africa,SEAMAN
Windhoek,Namibia,Africa,LEISURE
Niamey,Niger,Africa,BUSINESS
Abuja,Nigeria,Africa,BUSINESS
Benin City,Nigeria,Africa,BUSINESS
Calabar,Nigeria,Africa,SEAMAN
Ibadan,Nigeria,Africa,BUSINESS
Kano,Nigeria,Africa,BUSINESS
Lagos,Nigeria,Africa,"BUSINESS,MEDICAL,SEAMAN"
Port Harcourt,Nigeria,Africa,"BUSINESS,SEAMAN"
Warri,Nigeria,Africa,"BUSINESS,SEAMAN"
Butare,Rwanda,Africa,LEISURE
Gisenyi,Rwanda,Africa,LEISURE
Kigali,Rwanda,Africa,"BUSINESS,MEDICAL"
Dakar,Senegal,Africa,"BUSINESS,SEAMAN"
Saint Louis,Senegal,Africa,LEISURE
Ziguinchor,Senegal,Africa,BUSINESS
Mahe,Seychelles,Africa,"LEISURE,CRUISE"
Praslin,Seychelles,Africa,"LEISURE,CRUISE"
Seychelles,Seychelles,Africa,"LEISURE,CRUISE"
Freetown,Sierra Leone,Africa,"BUSINESS,SEAMAN"
Bloemfontein,South Africa,Africa,BUSINESS
Cape Town,South Africa,Africa,"BUSINESS,LEISURE,CRUISE"
Durban,South Africa,Africa,"BUSINESS,SEAMAN,LEISURE"
East London,South Africa,Africa,"SEAMAN,LEISURE"
George,South Africa,Africa,LEISURE
Hermanus,South Africa,Africa,LEISURE
Johannesburg,South Africa,Africa,"BUSINESS,MEDICAL,LEISURE"
Knysna,South Africa,Africa,LEISURE
Nelspruit,South Africa,Africa,LEISURE
Port Elizabeth,South Africa,Africa,"LEISURE,SEAMAN"
Pretoria,South Africa,Africa,BUSINESS
Richards Bay,South Africa,Africa,SEAMAN
Stellenbosch,South Africa,Africa,LEISURE
Khartoum,Sudan,Africa,BUSINESS
Arusha,Tanzania,Africa,LEISURE
Dar es Salaam,Tanzania,Africa,"BUSINESS,SEAMAN"
Dodoma,Tanzania,Africa,BUSINESS
Mwanza,Tanzania,Africa,"BUSINESS,SEAMAN"
Tanga,Tanzania,Africa,SEAMAN
Zanzibar,Tanzania,Africa,"LEISURE,CRUISE"
Lome,Togo,Africa,"BUSINESS,SEAMAN"
Djerba,Tunisia,Africa,"LEISURE,CRUISE"
Hammamet,Tunisia,Africa,LEISURE
Monastir,Tunisia,Africa,"LEISURE,CRUISE"
Sfax,Tunisia,Africa,"BUSINESS,SEAMAN"
Sousse,Tunisia,Africa,"LEISURE,CRUISE"
Tunis,Tunisia,Africa,"BUSINESS,MEDICAL,LEISURE"
Entebbe,Uganda,Africa,LEISURE
Jinja,Uganda,Africa,LEISURE
Kampala,Uganda,Africa,"BUSINESS,MEDICAL"
Kitwe,Zambia,Africa,BUSINESS
Livingstone,Zambia,Africa,LEISURE
Lusaka,Zambia,Africa,BUSINESS
Ndola,Zambia,Africa,BUSINESS
Bulawayo,Zimbabwe,Africa,BUSINESS
Gweru,Zimbabwe,Africa,BUSINESS
Harare,Zimbabwe,Africa,BUSINESS
Mutare,Zimbabwe,Africa,BUSINESS
Victoria Falls,Zimbabwe,Africa,LEISURE
St John's,Antigua and Barbuda,Americas,"LEISURE,CRUISE"
Bariloche,Argentina,Americas,LEISURE
Buenos Aires,Argentina,Americas,"BUSINESS,MEDICAL,LEISURE"
Cordoba,Argentina,Americas,"BUSINESS,LEISURE"
Iguazu Falls,Argentina,Americas,LEISURE
Mar del Plata,Argentina,Americas,"LEISURE,CRUISE"
Mendoza,Argentina,Americas,LEISURE
Rosario,Argentina,Americas,BUSINESS
Salta,Argentina,Americas,LEISURE
Ushuaia,Argentina,Americas,"LEISURE,CRUISE"
Oranjestad,Aruba,Americas,"LEISURE,CRUISE"
Exuma,Bahamas,Americas,"LEISURE,CRUISE"
Freeport,Bahamas,Americas,"LEISURE,CRUISE"
Nassau,Bahamas,Americas,"LEISURE,CRUISE"
Paradise Island,Bahamas,Americas,LEISURE
Bridgetown,Barbados,Americas,"LEISURE,CRUISE"
Belize City,Belize,Americas,"LEISURE,CRUISE,SEAMAN"
Caye Caulker,Belize,Americas,LEISURE
San Pedro,Belize,Americas,"LEISURE,CRUISE"
Cochabamba,Bolivia,Americas,BUSINESS
La Paz,Bolivia,Americas,"BUSINESS,LEISURE"
Santa Cruz,Bolivia,Americas,BUSINESS
Sucre,Bolivia,Americas,LEISURE
Uyuni,Bolivia,Americas,LEISURE
Belem,Brazil,Americas,"BUSINESS,SEAMAN"
Belo Horizonte,Brazil,Americas,"BUSINESS,MEDICAL"
Brasilia,Brazil,Americas,BUSINESS
Curitiba,Brazil,Americas,BUSINESS
Florianopolis,Brazil,Americas,LEISURE
Fortaleza,Brazil,Americas,LEISURE
Itajai,Brazil,Americas,SEAMAN
Maceio,Brazil,Americas,LEISURE
Manaus,Brazil,Americas,"BUSINESS,LEISURE"
Natal,Brazil,Americas,LEISURE
Paranagua,Brazil,Americas,SEAMAN
Porto Alegre,Brazil,Americas,BUSINESS
Recife,Brazil,Americas,"BUSINESS,LEISURE"
Rio Grande,Brazil,Americas,SEAMAN
Rio de Janeiro,Brazil,Americas,"LEISURE,CRUISE"
Salvador,Brazil,Americas,"LEISURE,CRUISE"
Santos,Brazil,Americas,"BUSINESS,SEAMAN"
Sao Paulo,Brazil,Americas,"BUSINESS,MEDICAL"
Vitoria,Brazil,Americas,"BUSINESS,SEAMAN"
Road Town,British Virgin Islands,Americas,"LEISURE,CRUISE"
Banff,Canada,Americas,LEISURE
Calgary,Canada,Americas,"BUSINESS,LEISURE"
Edmonton,Canada,Americas,BUSINESS
Halifax,Canada,Americas,"BUSINESS,SEAMAN,CRUISE"
Jasper,Canada,Americas,LEISURE
Kelowna,Canada,Americas,LEISURE
Montreal,Canada,Americas,"BUSINESS,LEISURE"
Niagara Falls,Canada,Americas,LEISURE
Ottawa,Canada,Americas,BUSINESS
Quebec City,Canada,Americas,LEISURE
Regina,Canada,Americas,BUSINESS
Saskatoon,Canada,Americas,BUSINESS
St John's,Canada,Americas,"BUSINESS,SEAMAN"
Toronto,Canada,Americas,"BUSINESS,MEDICAL,LEISURE"
Vancouver,Canada,Americas,"BUSINESS,LEISURE,CRUISE"
Victoria,Canada,Americas,"LEISURE,CRUISE"
Whistler,Canada,Americas,LEISURE
Whitehorse,Canada,Americas,LEISURE
Winnipeg,Canada,Americas,BUSINESS
Yellowknife,Canada,Americas,LEISURE
George Town,Cayman Islands,Americas,"LEISURE,CRUISE"
Antofagasta,Chile,Americas,"BUSINESS,SEAMAN"
Arica,Chile,Americas,"BUSINESS,SEAMAN"
Concepcion,Chile,Americas,"BUSINESS,SEAMAN"
Iquique,Chile,Americas,"BUSINESS,SEAMAN"
La Serena,Chile,Americas,LEISURE
Puerto Montt,Chile,Americas,"SEAMAN,LEISURE"
Puerto Varas,Chile,Americas,LEISURE
Punta Arenas,Chile,Americas,"LEISURE,CRUISE,SEAMAN"
Santiago,Chile,Americas,"BUSINESS,MEDICAL,LEISURE"
Valdivia,Chile,Americas,LEISURE
Valparaiso,Chile,Americas,"LEISURE,CRUISE"
Vina del Mar,Chile,Americas,"LEISURE,CRUISE"
Barranquilla,Colombia,Americas,"BUSINESS,SEAMAN"
Bogota,Colombia,Americas,"BUSINESS,MEDICAL,LEISURE"
Bucaramanga,Colombia,Americas,"BUSINESS,MEDICAL"
Cali,Colombia,Americas,"BUSINESS,MEDICAL"
Cartagena,Colombia,Americas,"LEISURE,CRUISE"
Medellin,Colombia,Americas,"BUSINESS,MEDICAL,LEISURE"
Pereira,Colombia,Americas,"BUSINESS,MEDICAL"
San Andres,Colombia,Americas,"LEISURE,CRUISE"
Santa Marta,Colombia,Americas,"LEISURE,CRUISE"
Liberia,Costa Rica,Americas,LEISURE
Manuel Antonio,Costa Rica,Americas,LEISURE
Puerto Limon,Costa Rica,Americas,"SEAMAN,CRUISE"
San Jose,Costa Rica,Americas,"BUSINESS,MEDICAL,LEISURE"
Tamarindo,Costa Rica,Americas,LEISURE
Cienfuegos,Cuba,Americas,"LEISURE,CRUISE"
Havana,Cuba,Americas,"LEISURE,CRUISE,MEDICAL"
Holguin,Cuba,Americas,LEISURE
Santiago de Cuba,Cuba,Americas,LEISURE
Trinidad,Cuba,Americas,LEISURE
Varadero,Cuba,Americas,"LEISURE,CRUISE"
Willemstad,Curacao,Americas,"LEISURE,CRUISE"
Roseau,Dominica,Americas,"LEISURE,CRUISE"
Bayahibe,Dominican Republic,Americas,"LEISURE,CRUISE"
Cabarete,Dominican Republic,Americas,LEISURE
La Romana,Dominican Republic,Americas,"LEISURE,CRUISE"
Puerto Plata,Dominican Republic,Americas,"LEISURE,CRUISE"
Punta Cana,Dominican Republic,Americas,"LEISURE,CRUISE"
Samana,Dominican Republic,Americas,"LEISURE,CRUISE"
Santo Domingo,Dominican Republic,Americas,"LEISURE,CRUISE,MEDICAL"
Cuenca,Ecuador,Americas,LEISURE
Galapagos,Ecuador,Americas,"LEISURE,CRUISE"
Guayaquil,Ecuador,Americas,"BUSINESS,SEAMAN"
Quito,Ecuador,Americas,"BUSINESS,LEISURE"
San Salvador,El Salvador,Americas,BUSINESS
Cayenne,French Guiana,Americas,BUSINESS
St George's,Grenada,Americas,"LEISURE,CRUISE"
Antigua,Guatemala,Americas,LEISURE
Guatemala City,Guatemala,Americas,BUSINESS
Lake Atitlan,Guatemala,Americas,LEISURE
Georgetown,Guyana,Americas,"BUSINESS,SEAMAN"
Cap-Haitien,Haiti,Americas,LEISURE
Labadee,Haiti,Americas,"LEISURE,CRUISE"
Port-au-Prince,Haiti,Americas,BUSINESS
Roatan,Honduras,Americas,"LEISURE,CRUISE"
San Pedro Sula,Honduras,Americas,BUSINESS
Tegucigalpa,Honduras,Americas,BUSINESS
Falmouth,Jamaica,Americas,"LEISURE,CRUISE"
Kingston,Jamaica,Americas,"LEISURE,CRUISE"
Montego Bay,Jamaica,Americas,"LEISURE,CRUISE"
Negril,Jamaica,Americas,LEISURE
Ocho Rios,Jamaica,Americas,"LEISURE,CRUISE"
Fort-de-France,Martinique,Americas,"LEISURE,CRUISE"
Acapulco,Mexico,Americas,"LEISURE,CRUISE"
Cabo San Lucas,Mexico,Americas,"LEISURE,CRUISE"
Cancun,Mexico,Americas,"LEISURE,CRUISE"
Coatzacoalcos,Mexico,Americas,"BUSINESS,SEAMAN"
Cozumel,Mexico,Americas,"LEISURE,CRUISE"
Ensenada,Mexico,Americas,"LEISURE,CRUISE"
Guadalajara,Mexico,Americas,"BUSINESS,MEDICAL"
Guanajuato,Mexico,Americas,LEISURE
La Paz,Mexico,Americas,"LEISURE,CRUISE"
Lazaro Cardenas,Mexico,Americas,SEAMAN
Leon,Mexico,Americas,BUSINESS
Manzanillo,Mexico,Americas,"LEISURE,SEAMAN,CRUISE"
Mazatlan,Mexico,Americas,"LEISURE,CRUISE"
Merida,Mexico,Americas,"BUSINESS,LEISURE"
Mexico City,Mexico,Americas,"BUSINESS,MEDICAL,LEISURE"
Monterrey,Mexico,Americas,BUSINESS
Oaxaca,Mexico,Americas,LEISURE
Playa del Carmen,Mexico,Americas,LEISURE
Puebla,Mexico,Americas,"BUSINESS,LEISURE"
Puerto Vallarta,Mexico,Americas,"LEISURE,CRUISE"
Queretaro,Mexico,Americas,BUSINESS
San Jose del Cabo,Mexico,Americas,"LEISURE,CRUISE"
San Miguel de Allende,Mexico,Americas,LEISURE
Tampico,Mexico,Americas,"BUSINESS,SEAMAN"
Tijuana,Mexico,Americas,"BUSINESS,MEDICAL"
Tulum,Mexico,Americas,LEISURE
Veracruz,Mexico,Americas,"BUSINESS,SEAMAN"
Granada,Nicaragua,Americas,LEISURE
Managua,Nicaragua,Americas,BUSINESS
San Juan del Sur,Nicaragua,Americas,LEISURE
Bocas del Toro,Panama,Americas,"LEISURE,CRUISE"
Colon,Panama,Americas,SEAMAN
David,Panama,Americas,BUSINESS
Panama City,Panama,Americas,"BUSINESS,SEAMAN,CRUISE"
Asuncion,Paraguay,Americas,BUSINESS
Ciudad del Este,Paraguay,Americas,BUSINESS
Encarnacion,Paraguay,Americas,BUSINESS
Arequipa,Peru,Americas,LEISURE
Chiclayo,Peru,Americas,BUSINESS
Cusco,Peru,Americas,LEISURE
Iquitos,Peru,Americas,LEISURE
Lima,Peru,Americas,"BUSINESS,LEISURE,MEDICAL"
Puno,Peru,Americas,LEISURE
Trujillo,Peru,Americas,"BUSINESS,LEISURE"
San Juan,Puerto Rico,Americas,"LEISURE,CRUISE"
Basseterre,Saint Kitts and Nevis,Americas,"LEISURE,CRUISE"
Castries,Saint Lucia,Americas,"LEISURE,CRUISE"
Kingstown,Saint Vincent and the Grenadines,Americas,"LEISURE,CRUISE"
Philipsburg,Sint Maarten,Americas,"LEISURE,CRUISE"
Paramaribo,Suriname,Americas,"BUSINESS,SEAMAN"
Port of Spain,Trinidad and Tobago,Americas,"BUSINESS,SEAMAN,CRUISE"
Charlotte Amalie,US Virgin Islands,Americas,"LEISURE,CRUISE"
Christiansted,US Virgin Islands,Americas,"LEISURE,CRUISE"
Anchorage,United States,Americas,"LEISURE,CRUISE"
Aspen,United States,Americas,LEISURE
Atlanta,United States,Americas,BUSINESS
Austin,United States,Americas,"BUSINESS,LEISURE"
Baltimore,United States,Americas,"BUSINESS,SEAMAN"
Big Sur,United States,Americas,LEISURE
Boston,United States,Americas,"BUSINESS,MEDICAL,LEISURE"
Carmel,United States,Americas,LEISURE
Charleston,United States,Americas,"LEISURE,SEAMAN"
Charlotte,United States,Americas,BUSINESS
Chicago,United States,Americas,"BUSINESS,LEISURE"
Cincinnati,United States,Americas,BUSINESS
Cleveland,United States,Americas,BUSINESS
Columbus,United States,Americas,BUSINESS
Dallas,United States,Americas,BUSINESS
Denver,United States,Americas,"BUSINESS,LEISURE"
Detroit,United States,Americas,BUSINESS
Fairbanks,United States,Americas,LEISURE
Fort Lauderdale,United States,Americas,"LEISURE,CRUISE,SEAMAN"
Honolulu,United States,Americas,"LEISURE,CRUISE,SEAMAN"
Houston,United States,Americas,"BUSINESS,SEAMAN"
Indianapolis,United States,Americas,BUSINESS
Juneau,United States,Americas,"LEISURE,CRUISE,SEAMAN"
Kansas City,United States,Americas,BUSINESS
Ketchikan,United States,Americas,"LEISURE,CRUISE,SEAMAN"
Key West,United States,Americas,"LEISURE,CRUISE"
Las Vegas,United States,Americas,LEISURE
Los Angeles,United States,Americas,"BUSINESS,LEISURE,MEDICAL"
Miami,United States,Americas,"BUSINESS,LEISURE,CRUISE"
Milwaukee,United States,Americas,BUSINESS
Minneapolis,United States,Americas,BUSINESS
Monterey,United States,Americas,LEISURE
Napa Valley,United States,Americas,LEISURE
Naples,United States,Americas,LEISURE
Nashville,United States,Americas,LEISURE
New Orleans,United States,Americas,"LEISURE,CRUISE"
New York,United States,Americas,"BUSINESS,LEISURE,CRUISE"
Norfolk,United States,Americas,SEAMAN
Orlando,United States,Americas,LEISURE
Park City,United States,Americas,LEISURE
Philadelphia,United States,Americas,"BUSINESS,MEDICAL,LEISURE"
Phoenix,United States,Americas,"BUSINESS,MEDICAL"
Pittsburgh,United States,Americas,BUSINESS
Portland,United States,Americas,"BUSINESS,LEISURE"
Raleigh,United States,Americas,BUSINESS
Richmond,United States,Americas,BUSINESS
Sacramento,United States,Americas,BUSINESS
Salt Lake City,United States,Americas,"BUSINESS,LEISURE"
San Antonio,United States,Americas,"BUSINESS,LEISURE"
San Diego,United States,Americas,"BUSINESS,LEISURE,SEAMAN"
San Francisco,United States,Americas,"BUSINESS,LEISURE"
Santa Barbara,United States,Americas,LEISURE
Santa Fe,United States,Americas,LEISURE
Savannah,United States,Americas,"LEISURE,SEAMAN"
Seattle,United States,Americas,"BUSINESS,SEAMAN,CRUISE"
Sedona,United States,Americas,LEISURE
Sitka,United States,Americas,"LEISURE,CRUISE"
Skagway,United States,Americas,"LEISURE,CRUISE"
St Louis,United States,Americas,BUSINESS
Tampa,United States,Americas,"BUSINESS,CRUISE"
Vail,United States,Americas,LEISURE
Washington DC,United States,Americas,"BUSINESS,LEISURE"
Montevideo,Uruguay,Americas,"BUSINESS,CRUISE,LEISURE"
Punta del Este,Uruguay,Americas,"LEISURE,CRUISE"
Caracas,Venezuela,Americas,BUSINESS
Maracaibo,Venezuela,Americas,"BUSINESS,SEAMAN"
Margarita Island,Venezuela,Americas,"LEISURE,CRUISE"
Puerto La Cruz,Venezuela,Americas,"LEISURE,CRUISE"
Valencia,Venezuela,Americas,"BUSINESS,SEAMAN"
Chittagong,Bangladesh,Asia,"BUSINESS,SEAMAN"
Dhaka,Bangladesh,Asia,"BUSINESS,MEDICAL"
Paro,Bhutan,Asia,"LEISURE,RELIGIOUS"
Thimphu,Bhutan,Asia,"LEISURE,RELIGIOUS"
Phnom Penh,Cambodia,Asia,"BUSINESS,LEISURE"
Siem Reap,Cambodia,Asia,"LEISURE,RELIGIOUS"
Sihanoukville,Cambodia,Asia,"LEISURE,SEAMAN"
Beijing,China,Asia,"BUSINESS,LEISURE"
Chengdu,China,Asia,"BUSINESS,LEISURE"
Dalian,China,Asia,"BUSINESS,SEAMAN"
Guangzhou,China,Asia,"BUSINESS,SEAMAN"
Guilin,China,Asia,LEISURE
Hainan,China,Asia,"LEISURE,CRUISE"
Hangzhou,China,Asia,"BUSINESS,LEISURE"
Nanjing,China,Asia,BUSINESS
Qingdao,China,Asia,"BUSINESS,SEAMAN,LEISURE"
Sanya,China,Asia,"LEISURE,CRUISE"
Shanghai,China,Asia,"BUSINESS,SEAMAN,LEISURE"
Shenzhen,China,Asia,"BUSINESS,SEAMAN"
Tianjin,China,Asia,"BUSINESS,SEAMAN"
Xiamen,China,Asia,"BUSINESS,LEISURE,SEAMAN"
Xian,China,Asia,LEISURE
Hong Kong,Hong Kong,Asia,"BUSINESS,SEAMAN,LEISURE"
Amritsar,India,Asia,"RELIGIOUS,LEISURE"
Bangalore,India,Asia,"BUSINESS,MEDICAL"
